uniprot_id,GO_IDs
Q8E378,GO_0043686;GO_0046872;GO_0006412;GO_0042586;GO_0016787
AX0121,GO_0016740;GO_0003824;GO_0003674;GO_0016757;GO_0016763;GO_0106130;GO_0004422;GO_0052657;GO_0005488;GO_0016765;GO_0005515;GO_0042802;GO_0043094;GO_0008152;GO_0009987;GO_0008150;GO_0072522;GO_0009058;GO_0072521;GO_0009165;GO_0009117;GO_1901293;GO_0006753;GO_0090407;GO_0019637;GO_0034654;GO_0006139;GO_0044238;GO_1901135;GO_0009167;GO_0009168;GO_0009156;GO_0009127;GO_0009126;GO_0006188;GO_0009161;GO_0009152;GO_0009123;GO_0009124;GO_0046040;GO_0009150;GO_0046390;GO_0009260;GO_0009259;GO_0006164;GO_0006163;GO_1901137;GO_0006796;GO_0055086;GO_0019693;GO_0044281;GO_0006793;GO_0043101;GO_0006177;GO_0046037;GO_0043173;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0005829
Q96I25,GO_0003676;GO_0003723;GO_0005515
P60520,GO_0000149;GO_0005515
Q6WGN0,GO_0004175;GO_0008233;GO_0140096;GO_0016787;GO_0003824;GO_0003674;GO_0005515;GO_0005488;GO_0016779;GO_0016772;GO_0016740;GO_0140098;GO_0140640;GO_0017171;GO_0016896;GO_0016796;GO_0004527;GO_0004532;GO_0004518;GO_0004540;GO_0016788;GO_0003676;GO_0097159;GO_0008236;GO_0000175;GO_0008408;GO_0008168;GO_0016741;GO_0045182;GO_0016701;GO_0016491;GO_0042802;GO_0004252;GO_0140677;GO_0140660;GO_0140659;GO_0098772;GO_0043170;GO_0008152;GO_0009987;GO_0008150;GO_0016070;GO_0090304;GO_0006139;GO_0110165;GO_0005575;GO_0030430;GO_0033646;GO_0033643;GO_0043656;GO_0018995;GO_0033648;GO_0033655;GO_0033647;GO_0039714;GO_0039713
O35904,GO_0006954;GO_0007166;GO_0002250;GO_0043491;GO_0005737;GO_0016303;GO_0006629;GO_0048872;GO_0006935;GO_0046854;GO_0001782;GO_0045087;GO_0016740;GO_0036092;GO_0046934;GO_0045766;GO_0000166;GO_0002376;GO_0005524;GO_0010628;GO_0050832;GO_0042113;GO_0016301;GO_0030154
P49610,GO_0004553;GO_0016787;GO_0016798;GO_0005576;GO_0005975;GO_0004563
Q3SX13,GO_0004860;GO_0005737;GO_0005634;GO_0004862
P23843,GO_0009408;GO_0016020;GO_0043190;GO_1900750;GO_0061077;GO_0055085;GO_1904680;GO_0006857;GO_0042597;GO_0140205;GO_0015031;GO_0030288;GO_0015833;GO_0055052
Q14790,GO_0004197;GO_0005164;GO_0005515;GO_0005123
Q6NXE4,GO_0005634
P08631,GO_0004715;GO_0050830;GO_0000166;GO_0001784;GO_0005102;GO_0004672;GO_0005884;GO_0004713;GO_0005515
I6Y9J2,GO_0046872;GO_0071555;GO_0009252;GO_0018104;GO_0008360;GO_0016020;GO_0016740;GO_0005886;GO_0071972;GO_0016746
P00727,GO_0030145;GO_0016787;GO_0016805;GO_0005737;GO_0046872;GO_0070006;GO_0005739;GO_0097718;GO_0006508;GO_0004177;GO_0008233;GO_0004180
P51671,GO_0031728;GO_0060763;GO_0060444;GO_0006935;GO_0006874;GO_0005125;GO_0048020;GO_0002544;GO_0006468;GO_0001938;GO_0046983;GO_0008009;GO_0002551;GO_0005515;GO_0048018
Q9KS12,GO_0016020;GO_0007015;GO_0016740;GO_0005524;GO_0016787;GO_0000166;GO_0033644;GO_0005576;GO_0016746;GO_0003824;GO_0044164;GO_0030430;GO_0016874;GO_0020002;GO_0008234;GO_0035821;GO_0005515;GO_0140772;GO_0008289;GO_0046872;GO_0000822;GO_0090729;GO_0006508;GO_0008233
P88403,GO_0019031;GO_0044423;GO_0039663;GO_0055036;GO_0046718;GO_0019062
O14733,GO_0009611;GO_0004674;GO_0004708;GO_0005524;GO_0004707;GO_0004672;GO_0032206;GO_0000166;GO_0004713;GO_0000287;GO_0005515;GO_2000671
P25774,GO_0005515;GO_0016787;GO_0005518;GO_0004197;GO_0004252;GO_0002577;GO_0002224;GO_0008234;GO_0043236;GO_0008233;GO_0002250;GO_0043394;GO_0001968
Q6WVP6,GO_0030145;GO_0019547;GO_0016787;GO_0005737;GO_0004053;GO_0005829;GO_0006525;GO_0000050;GO_0046872;GO_0005634;GO_0016813
Q15036,GO_0050750;GO_0035904;GO_0008289;GO_0003279;GO_0060976;GO_0035091;GO_0006707;GO_0005102;GO_0001822;GO_0006898;GO_0005515;GO_0006886
P95649,GO_0005998;GO_0046872;GO_0000287;GO_0016787
Q04771,GO_0007507;GO_0005025;GO_0001707;GO_0007498;GO_0007281;GO_0007179;GO_0004674;GO_0016361;GO_0060037;GO_0004675;GO_0007368;GO_0004672;GO_0001701;GO_0000166;GO_0003148;GO_0001755;GO_0001702;GO_0051145;GO_0001569;GO_0007369
Q16552,GO_0002250;GO_0005515;GO_0032739;GO_1900017;GO_0032735;GO_0071347;GO_0045944;GO_0002225;GO_0006915;GO_0046982;GO_0032731;GO_0005125;GO_0002376;GO_0032760;GO_0042803
D6Y504,GO_0016765;GO_0016740;GO_0003824;GO_0003674;GO_0016779;GO_0016772;GO_0016701;GO_0016491;GO_0016798;GO_0016787;GO_0016831;GO_0046906;GO_0016830;GO_0020037;GO_0097159;GO_0016829;GO_0005488;GO_0005515;GO_0003785;GO_0003779;GO_0008092;GO_0016747;GO_0016746;GO_0034212;GO_0008080;GO_0003730;GO_0016407;GO_0003729;GO_0016410;GO_0042083;GO_0004402;GO_0008395;GO_0003723;GO_0008168;GO_0004497;GO_0016741;GO_0140993;GO_0017171;GO_0003676;GO_0061733;GO_0140096;GO_0008494;GO_0090079;GO_0061783;GO_0045182;GO_0140098;GO_0140640;GO_0016896;GO_0016796;GO_0004527;GO_0070567;GO_0004532;GO_0004518;GO_0004540;GO_0016788
Q8RDL3,GO_0005737;GO_0006974;GO_0009432;GO_0003677;GO_0000731;GO_0000166;GO_0003697;GO_0005524;GO_0006260;GO_0006281;GO_0006302
O08760,GO_0006974;GO_0003684;GO_0008017;GO_0003824;GO_0003677;GO_0006284;GO_0000978;GO_0000702;GO_0006289;GO_0016787;GO_0008534;GO_1901291;GO_0006281
Q58494,GO_0003824;GO_0003674;GO_0016787;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0005488;GO_0047429;GO_0016462;GO_0016818;GO_0016817;GO_0009987;GO_0008150;GO_0008152;GO_0009058;GO_0044283;GO_0044281;GO_0110165;GO_0005575;GO_0005622;GO_0005737
Q497I3,GO_0005737;GO_1990379;GO_0005504;GO_0015909;GO_0008289;GO_0005634;GO_0005324;GO_0042802
Q01469,GO_0015909;GO_0042593;GO_0099178;GO_0051930;GO_0006629;GO_0006869;GO_0006656;GO_0005504;GO_0006006;GO_0031392;GO_0098921;GO_0005324;GO_0035360;GO_0008289;GO_0008544;GO_0001972;GO_0015908;GO_0005515;GO_0042802;GO_0010829
C6XGT2,GO_0016020;GO_0042597
Q8XXK6,GO_0005488;GO_0003674;GO_0048029;GO_0036094;GO_0030246;GO_0042806;GO_0005515;GO_0042802;GO_0046983;GO_0042803;GO_0004674;GO_0016773;GO_0016301;GO_0003779;GO_0004687;GO_0008092;GO_0004672;GO_0140096;GO_0140659;GO_0003824;GO_0098772;GO_0044419;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005769;GO_0097708;GO_0005768;GO_0031410;GO_0005737;GO_0012505;GO_0043231;GO_0031982;GO_0043227;GO_0043229;GO_0043226
Q9C2K9,GO_0006606;GO_0005737;GO_0015031;GO_0061608
Q9NZK7,GO_0006954;GO_0046872;GO_0046471;GO_0005576;GO_0006644;GO_0016042;GO_0005543;GO_0034374;GO_0050482;GO_0016787;GO_0004623;GO_0046470;GO_0005509;GO_0047498;GO_0006629;GO_0005515
Q9UUB1,GO_0005515;GO_0005737;GO_0016740;GO_0000906;GO_0005758;GO_0009231;GO_1902444;GO_0009349;GO_0004746;GO_0005634
P00583,GO_0005488;GO_0003674;GO_0005515;GO_0003676;GO_0097159;GO_0042802;GO_0003677;GO_0016765;GO_0016740;GO_0003824;GO_0046983;GO_0042803;GO_0001848;GO_0001846;GO_0001855;GO_0001847;GO_0004875;GO_0043168;GO_0004877;GO_0001861;GO_0042301;GO_0004888;GO_0016741;GO_0140375;GO_0043167;GO_0038023;GO_0036094;GO_0060089;GO_0009058;GO_0008152;GO_0009987;GO_0008150;GO_0006974;GO_0033554;GO_0051716;GO_0006950;GO_0050896;GO_0022402;GO_0007049;GO_0034654;GO_0006139;GO_0044238;GO_0006281;GO_0006259;GO_0090304;GO_0043170;GO_0110165;GO_0005575;GO_0005694;GO_0005657;GO_1902494;GO_0032991;GO_0005622;GO_0043232;GO_0043229;GO_0043228;GO_0043226;GO_1990234;GO_0140535;GO_0005737;GO_0005829;GO_0061695;GO_0042575;GO_0009360;GO_0030894;GO_0032993;GO_1990078;GO_1990085
Q9AJF5,GO_0042956;GO_0015768;GO_1901982;GO_0034219;GO_0008643;GO_0005886;GO_0015144;GO_0055052
Q72547,GO_0003676;GO_0015074;GO_0016779;GO_0016740;GO_0004519;GO_0003964;GO_0016787;GO_0004523;GO_0003824;GO_0008270;GO_0004518;GO_0042802;GO_0006310;GO_0004190;GO_0006278;GO_0046872;GO_0035613;GO_0006508;GO_0008233
P62136,GO_0000781;GO_0048754;GO_0004721;GO_2001241;GO_0006470;GO_0004722;GO_0030324
Q24008,GO_0017022;GO_0005516;GO_0005515;GO_0030159;GO_0031473;GO_0009881
H7C794,GO_0016853;GO_0046872;GO_0007059;GO_0003677;GO_0003918;GO_0034335;GO_0005694;GO_0006265;GO_0005524
O43318,GO_0004674;GO_0004709;GO_0004707;GO_0004672;GO_0000166;GO_0000287;GO_0001223
V5IRV5,GO_0039663;GO_0016020;GO_0020002;GO_0033644;GO_0044423;GO_0019064;GO_0075512;GO_0019065;GO_0019031;GO_0046789;GO_0046718;GO_0075509;GO_0039654;GO_0019062
P40997,GO_0006397;GO_0006370;GO_0031533;GO_0016779;GO_0006139;GO_0003824;GO_0005634;GO_0004484;GO_0099122;GO_0005525;GO_0016740;GO_0000166;GO_0005524;GO_0005515
Q9Y5A9,GO_0005515;GO_0045948;GO_0003729;GO_1990247;GO_0003723;GO_0062153
P29477,GO_0071466;GO_0006801;GO_0005516;GO_0001542;GO_0071222;GO_0009617;GO_0071346;GO_0042742;GO_0001666;GO_0004517;GO_0042127;GO_0071345;GO_0005515
C0LMU0,GO_0046872;GO_0006370;GO_0008236;GO_0004252;GO_0008168;GO_0016787;GO_0004483;GO_0016779;GO_0015267;GO_0003824;GO_0016740;GO_0004386;GO_0004482;GO_0046983;GO_0008233;GO_0016817;GO_0003724;GO_0001172;GO_0000166;GO_0005524;GO_0003723;GO_0003725;GO_0005198;GO_0017111;GO_0003968
AX0122,GO_0016758;GO_0016757;GO_0016740;GO_0003824;GO_0003674;GO_0008375;GO_0008194;GO_0106362;GO_0016262;GO_0140096;GO_0046914;GO_0030145;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0005488;GO_0090729;GO_0034053;GO_0044068;GO_0052040;GO_0052031;GO_0044003;GO_0051701;GO_0035821;GO_0044403;GO_0044419;GO_0008150;GO_0110165;GO_0005575;GO_0018995;GO_0033643;GO_0033646;GO_0043656;GO_0030430;GO_0043657
AX0123,GO_0005488;GO_0003674;GO_0016597;GO_0050896;GO_0008150;GO_0110165;GO_0005575;GO_0016020;GO_0071944;GO_0005886
P9WID5,GO_0016772;GO_0016301;GO_0006166;GO_0032567;GO_0044209;GO_0004001;GO_0005524;GO_0005886;GO_0005525;GO_0016740;GO_0000166;GO_0000287;GO_0005515
Q5V8X3,GO_0006397;GO_0003723;GO_0006370;GO_0039657;GO_0044423;GO_0039523;GO_0001172;GO_0042025;GO_0075526;GO_0006351;GO_0019083;GO_0003968;GO_0039694;GO_0033650
A0ZNP3,GO_0030430;GO_0044423
P07550,GO_0001540;GO_0031649;GO_0006366;GO_0004941;GO_0030501;GO_0004930;GO_0045453;GO_0045944;GO_0004935;GO_0002025;GO_0040015;GO_0002028;GO_0005515;GO_0001993;GO_0050873;GO_0009409;GO_0006939;GO_0045986;GO_0002024
Q9NYY3,GO_0016301;GO_0000082;GO_0000278;GO_0043008;GO_0004674;GO_0002862;GO_0004672;GO_0016740;GO_0106310;GO_0000166;GO_0005524;GO_0005515
P41594,GO_0002029;GO_0007165;GO_0004930;GO_0007626;GO_0008066;GO_0099583;GO_1990782;GO_0007196;GO_0030296;GO_0042802;GO_0048169;GO_0007186;GO_0031687;GO_0005515;GO_0099530;GO_0006355;GO_0001640;GO_0007612;GO_0007206
C1CH75,GO_0015929
A0A0X1,GO_0004634;GO_0000015;GO_0016829;GO_0000287;GO_0006096
Q848S6,GO_0008800;GO_0030655;GO_0017001;GO_0016787;GO_0046677
Q0ZPV7,GO_0106435;GO_0052689;GO_0016787
Q16576,GO_0000122;GO_0045892;GO_0003723;GO_0005515
Q16644,GO_0004708;GO_0004674;GO_0004672;GO_0004683;GO_0000166;GO_0005515
P19623,GO_0005829;GO_0042803;GO_0003824;GO_0006595;GO_0004766;GO_0006596;GO_0016740;GO_1990830;GO_0008295;GO_0005515;GO_0042802
Q9Z4P9,GO_0030246;GO_0005975
P55144,GO_0030168;GO_0051897;GO_0001764;GO_0051649;GO_0042698;GO_0007218;GO_0034446;GO_0032940;GO_0043524;GO_0060068;GO_0001779;GO_0043277;GO_0051250;GO_0007283;GO_0021885;GO_0000166;GO_0051402;GO_0046649
Q13464,GO_0097049;GO_0004674;GO_0032970;GO_0032060;GO_0004672;GO_0000166;GO_2000672;GO_0003383;GO_0005515
P23471,GO_0004725;GO_0007165;GO_0002244;GO_0005515;GO_0007611;GO_0031175;GO_0004721;GO_0005001;GO_0006470;GO_0007409;GO_0016787;GO_0031641;GO_0005178;GO_0007417
Q81LZ8,GO_0003824;GO_0003674;GO_0016491;GO_0051213;GO_0016706;GO_0016705;GO_0031543;GO_0140096;GO_0005488;GO_0031545;GO_0004656;GO_0019798;GO_0005515;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043226;GO_0012505;GO_0043231;GO_0043227;GO_0043229;GO_0098791;GO_0005794;GO_0031984
Q92905,GO_0051726;GO_0003743;GO_0005515;GO_0003713
O15075,GO_0005737;GO_0016197;GO_0106310;GO_0007417;GO_0048675;GO_0004674;GO_0034504;GO_0006468;GO_0016740;GO_0035556;GO_0004672;GO_0005886;GO_0000166;GO_0009615;GO_0005524;GO_0005515;GO_0016301;GO_0007399;GO_0030154
D3WZ85,GO_0046872;GO_0016787
AX0124,GO_0005515;GO_0005488;GO_0003674;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005576;GO_0005615;GO_0030659;GO_0097708;GO_0031982;GO_0031090;GO_0043227;GO_0005768;GO_0031410;GO_0012506;GO_0016020;GO_0012505;GO_0098588;GO_0010008;GO_0005769;GO_1903561;GO_0065010;GO_0043230;GO_0043226;GO_0070062;GO_0043231;GO_0043229
AX0125,GO_0016701;GO_0016491;GO_0003824;GO_0003674;GO_0005488;GO_0016903;GO_0110165;GO_0005575
R4P353,GO_0008233;GO_0046872;GO_0008236;GO_0004252;GO_0005829;GO_0070012;GO_0006508;GO_0016787
O94788,GO_0003007;GO_0042574;GO_0008283;GO_0009855;GO_0035799;GO_0043065;GO_0048384;GO_0009952;GO_0008284;GO_0014032;GO_0043010;GO_0030900;GO_0031076;GO_0031016;GO_0001568;GO_0030326;GO_0010628;GO_0016331;GO_0035115;GO_0009954;GO_0030182;GO_0030902;GO_0042573;GO_0042904;GO_0030324
O00443,GO_0030276;GO_0016301;GO_0035005;GO_0046934;GO_0016303;GO_0035091;GO_0006629;GO_0016740;GO_0000166;GO_0006661;GO_0005524
O14686,GO_0046872;GO_0003713;GO_0008168;GO_0000976;GO_0008270;GO_0003677;GO_0016740;GO_0005515;GO_0042800
P22498,GO_0004553;GO_0016787;GO_0008422;GO_0016798;GO_0004565;GO_0005975
O22265,GO_0046872;GO_0009644;GO_0045038;GO_0070208;GO_0097718;GO_0030674;GO_0019904;GO_0005515;GO_0042802
O14745,GO_0010761;GO_0090660;GO_0008104;GO_0015185;GO_0030643;GO_0030036;GO_0010766;GO_1903402;GO_0005634;GO_0051649;GO_0002009;GO_0060158;GO_0003096;GO_0010764;GO_0060088;GO_0005102;GO_0006814;GO_0005515;GO_0007605;GO_0007191
P22102,GO_0003360;GO_0016874;GO_0006164;GO_0016740;GO_0004637;GO_0000166;GO_0006189;GO_0006177;GO_0046872;GO_0009058;GO_0003824;GO_0004641;GO_0004644;GO_0005524
O55043,GO_0002244;GO_0043015;GO_0031267;GO_0019901;GO_0007030;GO_0060124;GO_0007264;GO_0005085;GO_0007266;GO_0005515
P9WK17,GO_0005518;GO_0005737;GO_0004474;GO_0046872;GO_0001968;GO_0000287;GO_0120225;GO_0015936;GO_0044406;GO_0003824;GO_0016740;GO_0043236;GO_0006097;GO_0006099;GO_0005886;GO_0005515;GO_0042803;GO_0005576;GO_0005829;GO_0009436;GO_0046810
Q9BSI4,GO_0005515;GO_0003677
P40409,GO_0005737;GO_1901678;GO_0016020;GO_0045121;GO_0005886;GO_0006811;GO_0030288;GO_0006826
Q8GKX2,GO_0046872
P62158,GO_0005488;GO_0003674;GO_0005509;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0005515;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0043229;GO_0005737;GO_0043226
P49410,GO_0005759;GO_0006414;GO_0006412;GO_0000166;GO_0003746;GO_0005525;GO_0003924;GO_0005739;GO_0005743;GO_0070125;GO_0000287
P98072,GO_0008233;GO_0008236;GO_0004252;GO_0044256;GO_0006508;GO_0016787;GO_0032023;GO_0016020
Q07869,GO_1900016;GO_0010467;GO_0001227;GO_0030512;GO_0070166;GO_0006629;GO_0001223;GO_0042060;GO_0045944;GO_0001216;GO_0045722;GO_1903427;GO_0000978;GO_1904189;GO_0051898;GO_0000981;GO_0008544;GO_1903944;GO_0010468;GO_0045893;GO_0006631;GO_2001171;GO_0006094
Q02899,GO_0010181;GO_0016491;GO_0003959
P15692,GO_0001946;GO_1902894;GO_1903589;GO_0003007;GO_0016477;GO_0007498;GO_0007595;GO_0001935;GO_0010629;GO_0006915;GO_0001944;GO_0008284;GO_0001938;GO_0007405;GO_0001568;GO_0002052;GO_0001701;GO_0050673;GO_0002070;GO_0098609;GO_0001541;GO_0001822;GO_0001569;GO_0010749;GO_0008283
P20646,GO_0004725;GO_0042131;GO_0033265;GO_0052642;GO_0006144;GO_0003993;GO_0042803;GO_0016791;GO_0060090;GO_0006772;GO_0016787;GO_0008253;GO_0006629;GO_0042802
P43886,GO_0008652;GO_0005737;GO_0016740;GO_0009001;GO_0005829;GO_0019344;GO_0006535;GO_0016746
O95149,GO_0005515;GO_0061015;GO_0006606;GO_0000339;GO_0005737;GO_0005829;GO_0003723;GO_0005654;GO_0051259;GO_0006404;GO_0005634;GO_0005886;GO_0007010;GO_0061608;GO_0051262
P16218,GO_0004553;GO_0016787;GO_0008422;GO_0008810;GO_0030245;GO_0000272;GO_0009251;GO_0016798;GO_0009986;GO_0005576;GO_0005975
Q72I44,GO_0042956;GO_0015768;GO_1901982;GO_0034219;GO_0008643;GO_0015144;GO_0055052
P35963,GO_0003676;GO_0016779;GO_0016740;GO_0004519;GO_0034061;GO_0003964;GO_0016787;GO_0004523;GO_0005198;GO_0003824;GO_0008270;GO_0004518;GO_0004533;GO_0003887;GO_0003677;GO_0005515;GO_0006310;GO_0004190;GO_0003723;GO_0006278;GO_0008289;GO_0046872;GO_0035613;GO_0006508;GO_0008233
P33244,GO_0006355;GO_0046872;GO_0005515;GO_0001228;GO_0043565;GO_0006357;GO_0000976;GO_0008270;GO_0007552;GO_0003677;GO_0009888;GO_0007480;GO_0004879;GO_0009755;GO_0003700;GO_0061629;GO_0002165;GO_0000978
Q92973,GO_0005737;GO_0003723;GO_0031267;GO_0005730;GO_0006606;GO_0005634;GO_0008139;GO_0005654;GO_0015031;GO_0061608;GO_0005515;GO_0006886
P00183,GO_0005506;GO_0046872;GO_0005737;GO_0016491;GO_0018683;GO_0016705;GO_0020037;GO_0019383;GO_0004497;GO_0005515
P0A5S4,GO_0004674;GO_0016773;GO_0016301;GO_0004672;GO_0140096;GO_0003824;GO_0003674;GO_0016740;GO_0016772;GO_0005488;GO_0005515;GO_0004713;GO_0019899;GO_0016765;GO_0001848;GO_0001846;GO_0001855;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622;GO_0005737
P43250,GO_0007165;GO_0016055;GO_0005737;GO_0016301;GO_0007186;GO_0008277;GO_0004674;GO_0004703;GO_0005886;GO_0004672;GO_0016740;GO_0009966;GO_0000166;GO_0047696;GO_0005524;GO_0005515
C7C419,GO_0005518;GO_0004867;GO_0005581;GO_0005615;GO_0005783
P97287,GO_0008630;GO_0005515;GO_0006974;GO_0034097
P04629,GO_0061368;GO_0005030;GO_0005515;GO_0004714;GO_0051965;GO_0005004;GO_0000166;GO_0071363;GO_0005166;GO_0051402;GO_0004713;GO_0004672;GO_1904646;GO_0042490;GO_0030183;GO_0060384
Q05769,GO_0019371;GO_0004666;GO_0016491;GO_0009624;GO_0019899;GO_0046697;GO_0010269;GO_0020037;GO_0030282;GO_0007566;GO_0008217;GO_0032310;GO_0042127;GO_0004601;GO_0005515;GO_0071498
B1VC43,GO_0050830;GO_0006952;GO_0005576;GO_0050829
Q9R1E6,GO_0046872;GO_0016788;GO_0016787;GO_0005509;GO_0003676;GO_0006629;GO_0030247;GO_0006935;GO_0047391;GO_0010634;GO_0005044;GO_0004630;GO_0009395;GO_0004528;GO_0016042;GO_0004551;GO_0008270;GO_0006955;GO_0006644;GO_0004622
Q1D4I5,GO_0003700;GO_0006355;GO_0000976;GO_0003677
A3XHF9,GO_0046872;GO_0016491;GO_0004748;GO_0009263;GO_0000166;GO_0005524
P30920,GO_0030246;GO_0016757;GO_0004556;GO_0046872;GO_0005576;GO_0043169;GO_0043895;GO_0003824;GO_0016740;GO_2001070;GO_0005975
AX0126,GO_0016798;GO_0016787;GO_0003824;GO_0003674;GO_0004553;GO_0110165;GO_0005575
Q96LA8,GO_0090398;GO_0000122;GO_0003682;GO_1901796;GO_0005515
Q07387,GO_0003676;GO_0015074;GO_0016779;GO_0044826;GO_0016740;GO_0004519;GO_0003964;GO_0046718;GO_0016787;GO_0004523;GO_0003824;GO_0008270;GO_0004518;GO_0004533;GO_0003677;GO_0006310;GO_0004190;GO_0075713;GO_0006278;GO_0046872;GO_0035613;GO_0006508;GO_0008233
C3W5S3,GO_0046872;GO_0046761;GO_0033644;GO_0044423;GO_0016798;GO_0020002;GO_0016020;GO_0016787;GO_0055036;GO_0004308;GO_0005975;GO_0042802
P32138,GO_0030246;GO_0016798;GO_1990929;GO_0003824;GO_0016787;GO_0004553;GO_0005975;GO_0061720
AX0127,GO_0022857;GO_0005215;GO_0003674;GO_0015399;GO_0022804;GO_0042626;GO_0140657;GO_0005488;GO_0043167;GO_0036094;GO_0003824;GO_0046915;GO_0046873;GO_0008324;GO_0022890;GO_0015318;GO_0015075;GO_0110165;GO_0005575;GO_0030313;GO_0042597;GO_0030288
G5ELM3,GO_0046872
Q9NG96,GO_0007552;GO_0048856;GO_0007275;GO_0032501;GO_0032502;GO_0008150;GO_0043207;GO_0051707;GO_0009605;GO_0009607;GO_0050896;GO_0044419;GO_0110165;GO_0005575;GO_0005576
P00803,GO_0016787;GO_0006465;GO_0016485;GO_0008236;GO_0004252;GO_0004175;GO_0005886;GO_0006508;GO_0008233
Q9AJS0,GO_0046872;GO_0000272;GO_0016798;GO_0008810;GO_0016787;GO_0030245;GO_0004553;GO_0005975
Q9VRQ9,GO_0016740;GO_0016603;GO_0046872;GO_0005576;GO_0016746;GO_0008270
Q9EY50,GO_0044038;GO_0071555;GO_0009252;GO_0016755;GO_0047206;GO_0008360;GO_0016740;GO_0016746
Q93YQ1,GO_0019900;GO_0005737;GO_0010492;GO_0031929;GO_0009793;GO_0080008;GO_0031931;GO_0010507;GO_0005515
Q6IN85,GO_0005737;GO_0019888;GO_2000779;GO_0016607;GO_0006974;GO_0005829;GO_0005856;GO_0072542;GO_0030289;GO_0005634;GO_0006094;GO_0045722;GO_0005654;GO_0005813
P0A855,GO_0090529;GO_0051301;GO_0043213;GO_0044877;GO_0017038;GO_0071237;GO_0015031;GO_0019904;GO_0005515
AX0128,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
P08191,GO_0005515;GO_0031589;GO_0009419;GO_0033644;GO_0043709;GO_0007638;GO_0005537;GO_0009289;GO_0007155
D3HJY4,GO_0005515;GO_0005488;GO_0003674;GO_0110165;GO_0005575;GO_0005622
A8GFD6,GO_0000272;GO_0016798;GO_0006032;GO_0016787;GO_0004553;GO_0005975;GO_0008061
B1PL86,GO_0008800;GO_0030655;GO_0017001;GO_0016787;GO_0046677
P08235,GO_0004879;GO_0007165;GO_0017025;GO_1990837;GO_0030518;GO_0000785;GO_0008270;GO_0003707;GO_0003677;GO_0003700;GO_0000981;GO_0006357;GO_0005634;GO_0034056;GO_1901224;GO_0005515;GO_0006355;GO_0008289;GO_0046872;GO_0005496;GO_0043565
Q14839,GO_0003714;GO_0005515;GO_0003682;GO_0003677;GO_0031492;GO_0000166;GO_0004386;GO_0001221
O95445,GO_0043691;GO_0034375;GO_0034384;GO_0042157;GO_0005543;GO_0033344;GO_0005319;GO_0016209;GO_0034445;GO_0006869;GO_0034380
P27361,GO_0060020;GO_0060440;GO_0042473;GO_0032206;GO_0006974;GO_0061308;GO_0014032;GO_0010759;GO_0031663;GO_0032496;GO_0051216;GO_0060425;GO_0048538;GO_0070371;GO_0000166;GO_0009887;GO_0030641;GO_0030878;GO_0060324;GO_1904417;GO_0098792;GO_0120041;GO_0043330;GO_0030278;GO_0071356
P0A749,GO_0008360;GO_0005737;GO_0008760;GO_0016740;GO_0005829;GO_0016765;GO_0009252;GO_0019277;GO_0003824;GO_0071555;GO_0051301
O14907,GO_0005737;GO_0005515;GO_0008285;GO_0015629;GO_0008013;GO_0005829;GO_0030178;GO_0001650;GO_0005886;GO_0005634;GO_2000009;GO_0016055;GO_0016020;GO_0032489;GO_0007266
P43378,GO_0004725;GO_0035335;GO_1903078;GO_0004721;GO_0004726;GO_0010977;GO_0005515
Q2A1P5,GO_0003916;GO_0140097;GO_0003918;GO_0016853;GO_0140640;GO_0008094;GO_0003824;GO_0140657;GO_0003674;GO_0005488;GO_0005515;GO_0034335;GO_0009987;GO_0008150;GO_0110165;GO_0005575;GO_0005622
Q9CES5,GO_0016020;GO_0043190;GO_0055085;GO_0022857;GO_0005886;GO_0034220;GO_0015031;GO_0015276;GO_0015833
Q26710,GO_0046872;GO_0016491;GO_0008199;GO_0009916;GO_0010230;GO_0005739;GO_0005743;GO_0016020
Q25756,GO_0016018;GO_0005737;GO_0016853;GO_0003755;GO_0006457
P11589,GO_0005550;GO_0005009;GO_0008286;GO_0061179;GO_0045834;GO_0003674;GO_0036094;GO_0006112;GO_0005615;GO_0045892;GO_0010888;GO_0042593;GO_0010628;GO_0005576;GO_0045475;GO_0010907;GO_0071396;GO_0009060;GO_0031649;GO_0008150;GO_0045721;GO_0007005;GO_0051055;GO_0051897
